threshold,sensitivity,specificity,seed,level
0.86,0,1,4,order
0.87,0,1,4,order
0.88,0,1,4,order
0.89,0,1,4,order
0.9,0,1,4,order
0.91,0,1,4,order
0.92,0,1,4,order
0.93,0,1,4,order
0.9400000000000001,0,1,4,order
0.9500000000000001,0,1,4,order
0.96,0,1,4,order
0.97,0,1,4,order
0.98,0,1,4,order
0.99,0,1,4,order
1,0,1,4,order
0,1,0,40,order
0.01,1,0,40,order
0.02,1,0,40,order
0.03,1,0,40,order
0.04,1,0,40,order
0.05,1,0,40,order
0.06,1,0,40,order
0.07,1,0,40,order
0.08,1,0,40,order
0.09,1,0,40,order
0.1,1,0,40,order
0.11,1,0,40,order
0.12,1,0,40,order
0.13,1,0,40,order
0.14,1,0,40,order
0.15,1,0,40,order
0.16,1,0,40,order
0.17,1,0,40,order
0.18,1,0,40,order
0.19,1,0,40,order
0.2,1,0,40,order
0.21,1,0,40,order
0.22,1,0,40,order
0.23,1,0,40,order
0.24,1,0,40,order
0.25,1,0,40,order
0.26,1,0.038461538461538464,40,order
0.27,0.9777777777777777,0.038461538461538464,40,order
0.28,0.9777777777777777,0.038461538461538464,40,order
0.29,0.9777777777777777,0.038461538461538464,40,order
0.3,0.9777777777777777,0.057692307692307696,40,order
0.31,0.9777777777777777,0.07692307692307693,40,order
0.32,0.9555555555555556,0.09615384615384616,40,order
0.33,0.9555555555555556,0.15384615384615385,40,order
0.34,0.9111111111111111,0.19230769230769232,40,order
0.35000000000000003,0.9111111111111111,0.23076923076923078,40,order
0.36,0.9111111111111111,0.2692307692307692,40,order
0.37,0.8888888888888888,0.3269230769230769,40,order
0.38,0.8666666666666667,0.36538461538461536,40,order
0.39,0.8,0.40384615384615385,40,order
0.4,0.7111111111111111,0.4230769230769231,40,order
0.41000000000000003,0.7111111111111111,0.46153846153846156,40,order
0.42,0.6666666666666666,0.5,40,order
0.43,0.6444444444444445,0.5384615384615384,40,order
0.44,0.6222222222222222,0.5961538461538461,40,order
0.45,0.5777777777777777,0.6153846153846154,40,order
0.46,0.5555555555555556,0.6538461538461539,40,order
0.47000000000000003,0.5333333333333333,0.6730769230769231,40,order
0.48,0.5111111111111111,0.7115384615384616,40,order
0.49,0.4222222222222222,0.7692307692307693,40,order
0.5,0.35555555555555557,0.8076923076923077,40,order
0.51,0.35555555555555557,0.8076923076923077,40,order
0.52,0.3333333333333333,0.8076923076923077,40,order
0.53,0.3111111111111111,0.8269230769230769,40,order
0.54,0.24444444444444444,0.8653846153846154,40,order
0.55,0.17777777777777778,0.8653846153846154,40,order
0.56,0.13333333333333333,0.8846153846153846,40,order
0.5700000000000001,0.13333333333333333,0.9230769230769231,40,order
0.58,0.13333333333333333,0.9230769230769231,40,order
0.59,0.1111111111111111,0.9230769230769231,40,order
0.6,0.1111111111111111,0.9423076923076923,40,order
0.61,0.08888888888888889,0.9423076923076923,40,order
0.62,0.08888888888888889,0.9423076923076923,40,order
0.63,0.08888888888888889,0.9807692307692307,40,order
0.64,0.06666666666666667,1,40,order
0.65,0.06666666666666667,1,40,order
0.66,0.06666666666666667,1,40,order
0.67,0.06666666666666667,1,40,order
0.68,0.022222222222222223,1,40,order
0.6900000000000001,0.022222222222222223,1,40,order
0.7000000000000001,0,1,40,order
0.71,0,1,40,order
0.72,0,1,40,order
0.73,0,1,40,order
0.74,0,1,40,order
0.75,0,1,40,order
0.76,0,1,40,order
0.77,0,1,40,order
0.78,0,1,40,order
0.79,0,1,40,order
0.8,0,1,40,order
0.81,0,1,40,order
0.8200000000000001,0,1,40,order
0.8300000000000001,0,1,40,order
0.84,0,1,40,order
0.85,0,1,40,order
0.86,0,1,40,order
0.87,0,1,40,order
0.88,0,1,40,order
0.89,0,1,40,order
0.9,0,1,40,order
0.91,0,1,40,order
0.92,0,1,40,order
0.93,0,1,40,order
0.9400000000000001,0,1,40,order
0.9500000000000001,0,1,40,order
0.96,0,1,40,order
0.97,0,1,40,order
0.98,0,1,40,order
0.99,0,1,40,order
1,0,1,40,order
0,1,0,41,order
0.01,1,0,41,order
0.02,1,0,41,order
0.03,1,0,41,order
0.04,1,0,41,order
0.05,1,0,41,order
0.06,1,0,41,order
0.07,1,0,41,order
0.08,1,0,41,order
0.09,1,0,41,order
0.1,1,0,41,order
0.11,1,0,41,order
0.12,1,0,41,order
0.13,1,0,41,order
0.14,1,0,41,order
0.15,1,0,41,order
0.16,1,0,41,order
0.17,1,0,41,order
0.18,1,0,41,order
0.19,1,0,41,order
0.2,1,0,41,order
0.21,1,0,41,order
0.22,0.9777777777777777,0,41,order
0.23,0.9777777777777777,0,41,order
0.24,0.9777777777777777,0,41,order
0.25,0.9777777777777777,0.019230769230769232,41,order
0.26,0.9777777777777777,0.019230769230769232,41,order
0.27,0.9555555555555556,0.019230769230769232,41,order
0.28,0.9555555555555556,0.019230769230769232,41,order
0.29,0.9555555555555556,0.038461538461538464,41,order
0.3,0.9555555555555556,0.057692307692307696,41,order
0.31,0.9333333333333333,0.07692307692307693,41,order
0.32,0.9333333333333333,0.11538461538461539,41,order
0.33,0.9333333333333333,0.19230769230769232,41,order
0.34,0.9111111111111111,0.19230769230769232,41,order
0.35000000000000003,0.9111111111111111,0.2692307692307692,41,order
0.36,0.8888888888888888,0.28846153846153844,41,order
0.37,0.8666666666666667,0.28846153846153844,41,order
0.38,0.8444444444444444,0.34615384615384615,41,order
0.39,0.8222222222222222,0.36538461538461536,41,order
0.4,0.8222222222222222,0.46153846153846156,41,order
0.41000000000000003,0.8222222222222222,0.5192307692307693,41,order
0.42,0.7777777777777778,0.5576923076923077,41,order
0.43,0.7777777777777778,0.5769230769230769,41,order
0.44,0.7333333333333333,0.5769230769230769,41,order
0.45,0.6888888888888889,0.6346153846153846,41,order
0.46,0.6222222222222222,0.6346153846153846,41,order
0.47000000000000003,0.6222222222222222,0.6538461538461539,41,order
0.48,0.5777777777777777,0.6923076923076923,41,order
0.49,0.5333333333333333,0.7307692307692307,41,order
0.5,0.4888888888888889,0.7884615384615384,41,order
0.51,0.4222222222222222,0.8269230769230769,41,order
0.52,0.4,0.8461538461538461,41,order
0.53,0.3333333333333333,0.8653846153846154,41,order
0.54,0.24444444444444444,0.8653846153846154,41,order
0.55,0.24444444444444444,0.8653846153846154,41,order
0.56,0.24444444444444444,0.8846153846153846,41,order
0.5700000000000001,0.2,0.9230769230769231,41,order
0.58,0.2,0.9230769230769231,41,order
0.59,0.15555555555555556,0.9230769230769231,41,order
0.6,0.1111111111111111,0.9230769230769231,41,order
0.61,0.08888888888888889,0.9230769230769231,41,order
0.62,0.06666666666666667,0.9423076923076923,41,order
0.63,0.06666666666666667,0.9423076923076923,41,order
0.64,0.022222222222222223,0.9423076923076923,41,order
0.65,0.022222222222222223,0.9423076923076923,41,order
0.66,0.022222222222222223,0.9423076923076923,41,order
0.67,0,0.9423076923076923,41,order
0.68,0,0.9423076923076923,41,order
0.6900000000000001,0,0.9423076923076923,41,order
0.7000000000000001,0,0.9615384615384616,41,order
0.71,0,0.9807692307692307,41,order
0.72,0,0.9807692307692307,41,order
0.73,0,0.9807692307692307,41,order
0.74,0,0.9807692307692307,41,order
0.75,0,1,41,order
0.76,0,1,41,order
0.77,0,1,41,order
0.78,0,1,41,order
0.79,0,1,41,order
0.8,0,1,41,order
0.81,0,1,41,order
0.8200000000000001,0,1,41,order
0.8300000000000001,0,1,41,order
0.84,0,1,41,order
0.85,0,1,41,order
0.86,0,1,41,order
0.87,0,1,41,order
0.88,0,1,41,order
0.89,0,1,41,order
0.9,0,1,41,order
0.91,0,1,41,order
0.92,0,1,41,order
0.93,0,1,41,order
0.9400000000000001,0,1,41,order
0.9500000000000001,0,1,41,order
0.96,0,1,41,order
0.97,0,1,41,order
0.98,0,1,41,order
0.99,0,1,41,order
1,0,1,41,order
0,1,0,42,order
0.01,1,0,42,order
0.02,1,0,42,order
0.03,1,0,42,order
0.04,1,0,42,order
0.05,1,0,42,order
0.06,1,0,42,order
0.07,1,0,42,order
0.08,1,0,42,order
0.09,1,0,42,order
0.1,1,0,42,order
0.11,1,0,42,order
0.12,1,0,42,order
0.13,1,0,42,order
0.14,1,0,42,order
0.15,1,0,42,order
0.16,1,0,42,order
0.17,1,0,42,order
0.18,1,0,42,order
0.19,1,0,42,order
0.2,1,0,42,order
0.21,1,0,42,order
0.22,1,0,42,order
0.23,1,0,42,order
0.24,1,0.038461538461538464,42,order
0.25,1,0.038461538461538464,42,order
0.26,1,0.038461538461538464,42,order
0.27,1,0.057692307692307696,42,order
0.28,1,0.07692307692307693,42,order
0.29,1,0.07692307692307693,42,order
0.3,1,0.07692307692307693,42,order
0.31,1,0.07692307692307693,42,order
0.32,1,0.07692307692307693,42,order
0.33,1,0.09615384615384616,42,order
0.34,1,0.09615384615384616,42,order
0.35000000000000003,0.9777777777777777,0.1346153846153846,42,order
0.36,0.9555555555555556,0.21153846153846154,42,order
0.37,0.9333333333333333,0.28846153846153844,42,order
0.38,0.9333333333333333,0.34615384615384615,42,order
0.39,0.8888888888888888,0.34615384615384615,42,order
0.4,0.8888888888888888,0.34615384615384615,42,order
0.41000000000000003,0.8888888888888888,0.34615384615384615,42,order
0.42,0.8888888888888888,0.4230769230769231,42,order
0.43,0.8444444444444444,0.5192307692307693,42,order
0.44,0.8222222222222222,0.5384615384615384,42,order
0.45,0.8,0.5961538461538461,42,order
0.46,0.7777777777777778,0.6538461538461539,42,order
0.47000000000000003,0.7111111111111111,0.6730769230769231,42,order
0.48,0.6666666666666666,0.7307692307692307,42,order
0.49,0.6444444444444445,0.7307692307692307,42,order
0.5,0.6222222222222222,0.7692307692307693,42,order
0.51,0.5333333333333333,0.7884615384615384,42,order
0.52,0.5111111111111111,0.7884615384615384,42,order
0.53,0.4222222222222222,0.8269230769230769,42,order
0.54,0.4222222222222222,0.8653846153846154,42,order
0.55,0.35555555555555557,0.8653846153846154,42,order
0.56,0.3333333333333333,0.8653846153846154,42,order
0.5700000000000001,0.26666666666666666,0.8653846153846154,42,order
0.58,0.24444444444444444,0.8846153846153846,42,order
0.59,0.2,0.9230769230769231,42,order
0.6,0.2,0.9230769230769231,42,order
0.61,0.17777777777777778,0.9423076923076923,42,order
0.62,0.17777777777777778,0.9423076923076923,42,order
0.63,0.15555555555555556,0.9423076923076923,42,order
0.64,0.15555555555555556,0.9423076923076923,42,order
0.65,0.13333333333333333,0.9423076923076923,42,order
0.66,0.08888888888888889,0.9423076923076923,42,order
0.67,0.06666666666666667,0.9615384615384616,42,order
0.68,0.044444444444444446,0.9807692307692307,42,order
0.6900000000000001,0.044444444444444446,0.9807692307692307,42,order
0.7000000000000001,0.044444444444444446,1,42,order
0.71,0.022222222222222223,1,42,order
0.72,0.022222222222222223,1,42,order
0.73,0.022222222222222223,1,42,order
0.74,0.022222222222222223,1,42,order
0.75,0.022222222222222223,1,42,order
0.76,0.022222222222222223,1,42,order
0.77,0,1,42,order
0.78,0,1,42,order
0.79,0,1,42,order
0.8,0,1,42,order
0.81,0,1,42,order
0.8200000000000001,0,1,42,order
0.8300000000000001,0,1,42,order
0.84,0,1,42,order
0.85,0,1,42,order
0.86,0,1,42,order
0.87,0,1,42,order
0.88,0,1,42,order
0.89,0,1,42,order
0.9,0,1,42,order
0.91,0,1,42,order
0.92,0,1,42,order
0.93,0,1,42,order
0.9400000000000001,0,1,42,order
0.9500000000000001,0,1,42,order
0.96,0,1,42,order
0.97,0,1,42,order
0.98,0,1,42,order
0.99,0,1,42,order
1,0,1,42,order
0,1,0,43,order
0.01,1,0,43,order
0.02,1,0,43,order
0.03,1,0,43,order
0.04,1,0,43,order
0.05,1,0,43,order
0.06,1,0,43,order
0.07,1,0,43,order
0.08,1,0,43,order
0.09,1,0,43,order
0.1,1,0,43,order
0.11,1,0,43,order
0.12,1,0,43,order
0.13,1,0,43,order
0.14,1,0,43,order
0.15,1,0,43,order
0.16,1,0,43,order
0.17,1,0,43,order
0.18,1,0,43,order
0.19,1,0,43,order
0.2,1,0,43,order
0.21,1,0.019230769230769232,43,order
0.22,1,0.019230769230769232,43,order
0.23,1,0.019230769230769232,43,order
0.24,1,0.019230769230769232,43,order
0.25,1,0.019230769230769232,43,order
0.26,1,0.019230769230769232,43,order
0.27,1,0.038461538461538464,43,order
0.28,1,0.038461538461538464,43,order
0.29,1,0.038461538461538464,43,order
0.3,0.9777777777777777,0.038461538461538464,43,order
0.31,0.9777777777777777,0.07692307692307693,43,order
0.32,0.9555555555555556,0.11538461538461539,43,order
0.33,0.9111111111111111,0.15384615384615385,43,order
0.34,0.9111111111111111,0.23076923076923078,43,order
0.35000000000000003,0.9111111111111111,0.25,43,order
0.36,0.8888888888888888,0.3076923076923077,43,order
0.37,0.8444444444444444,0.34615384615384615,43,order
0.38,0.8444444444444444,0.38461538461538464,43,order
0.39,0.8444444444444444,0.46153846153846156,43,order
0.4,0.8,0.46153846153846156,43,order
0.41000000000000003,0.7333333333333333,0.4807692307692308,43,order
0.42,0.6888888888888889,0.5576923076923077,43,order
0.43,0.6666666666666666,0.6153846153846154,43,order
0.44,0.6666666666666666,0.6538461538461539,43,order
0.45,0.6222222222222222,0.75,43,order
0.46,0.6222222222222222,0.7692307692307693,43,order
0.47000000000000003,0.5111111111111111,0.8653846153846154,43,order
0.48,0.4666666666666667,0.8846153846153846,43,order
0.49,0.4444444444444444,0.8846153846153846,43,order
0.5,0.35555555555555557,0.8846153846153846,43,order
0.51,0.3333333333333333,0.9038461538461539,43,order
0.52,0.3333333333333333,0.9230769230769231,43,order
0.53,0.3333333333333333,0.9423076923076923,43,order
0.54,0.3111111111111111,0.9423076923076923,43,order
0.55,0.26666666666666666,0.9423076923076923,43,order
0.56,0.24444444444444444,0.9807692307692307,43,order
0.5700000000000001,0.2222222222222222,1,43,order
0.58,0.2,1,43,order
0.59,0.15555555555555556,1,43,order
0.6,0.15555555555555556,1,43,order
0.61,0.15555555555555556,1,43,order
0.62,0.13333333333333333,1,43,order
0.63,0.08888888888888889,1,43,order
0.64,0.06666666666666667,1,43,order
0.65,0.06666666666666667,1,43,order
0.66,0.06666666666666667,1,43,order
0.67,0.044444444444444446,1,43,order
0.68,0,1,43,order
0.6900000000000001,0,1,43,order
0.7000000000000001,0,1,43,order
0.71,0,1,43,order
0.72,0,1,43,order
0.73,0,1,43,order
0.74,0,1,43,order
0.75,0,1,43,order
0.76,0,1,43,order
0.77,0,1,43,order
0.78,0,1,43,order
0.79,0,1,43,order
0.8,0,1,43,order
0.81,0,1,43,order
0.8200000000000001,0,1,43,order
0.8300000000000001,0,1,43,order
0.84,0,1,43,order
0.85,0,1,43,order
0.86,0,1,43,order
0.87,0,1,43,order
0.88,0,1,43,order
0.89,0,1,43,order
0.9,0,1,43,order
0.91,0,1,43,order
0.92,0,1,43,order
0.93,0,1,43,order
0.9400000000000001,0,1,43,order
0.9500000000000001,0,1,43,order
0.96,0,1,43,order
0.97,0,1,43,order
0.98,0,1,43,order
0.99,0,1,43,order
1,0,1,43,order
0,1,0,44,order
0.01,1,0,44,order
0.02,1,0,44,order
0.03,1,0,44,order
0.04,1,0,44,order
0.05,1,0,44,order
0.06,1,0,44,order
0.07,1,0,44,order
0.08,1,0,44,order
0.09,1,0,44,order
0.1,1,0,44,order
0.11,1,0,44,order
0.12,1,0,44,order
0.13,1,0,44,order
0.14,1,0,44,order
0.15,1,0,44,order
0.16,1,0,44,order
0.17,1,0,44,order
0.18,1,0,44,order
0.19,1,0,44,order
0.2,1,0,44,order
0.21,1,0,44,order
0.22,1,0,44,order
0.23,1,0,44,order
0.24,1,0,44,order
0.25,1,0,44,order
0.26,1,0,44,order
0.27,1,0,44,order
0.28,1,0.019230769230769232,44,order
0.29,1,0.038461538461538464,44,order
0.3,0.9777777777777777,0.038461538461538464,44,order
0.31,0.9555555555555556,0.09615384615384616,44,order
0.32,0.9555555555555556,0.09615384615384616,44,order
0.33,0.9333333333333333,0.15384615384615385,44,order
0.34,0.9111111111111111,0.25,44,order
0.35000000000000003,0.8444444444444444,0.25,44,order
0.36,0.8444444444444444,0.2692307692307692,44,order
0.37,0.8222222222222222,0.3076923076923077,44,order
0.38,0.8,0.3076923076923077,44,order
0.39,0.8,0.3269230769230769,44,order
0.4,0.8,0.34615384615384615,44,order
0.41000000000000003,0.8,0.40384615384615385,44,order
0.42,0.7555555555555555,0.4230769230769231,44,order
0.43,0.7111111111111111,0.4423076923076923,44,order
0.44,0.6888888888888889,0.5192307692307693,44,order
0.45,0.6,0.5576923076923077,44,order
0.46,0.5777777777777777,0.5961538461538461,44,order
0.47000000000000003,0.5777777777777777,0.5961538461538461,44,order
0.48,0.5555555555555556,0.6153846153846154,44,order
0.49,0.5333333333333333,0.6538461538461539,44,order
0.5,0.5111111111111111,0.7115384615384616,44,order
0.51,0.4888888888888889,0.75,44,order
0.52,0.4666666666666667,0.7692307692307693,44,order
0.53,0.4444444444444444,0.7884615384615384,44,order
0.54,0.4,0.8269230769230769,44,order
0.55,0.4,0.8653846153846154,44,order
0.56,0.4,0.9038461538461539,44,order
0.5700000000000001,0.37777777777777777,0.9423076923076923,44,order
0.58,0.3333333333333333,0.9423076923076923,44,order
0.59,0.28888888888888886,0.9615384615384616,44,order
0.6,0.26666666666666666,0.9615384615384616,44,order
0.61,0.26666666666666666,0.9615384615384616,44,order
0.62,0.2222222222222222,0.9807692307692307,44,order
0.63,0.2222222222222222,0.9807692307692307,44,order
0.64,0.2222222222222222,0.9807692307692307,44,order
0.65,0.2,1,44,order
0.66,0.15555555555555556,1,44,order
0.67,0.15555555555555556,1,44,order
0.68,0.15555555555555556,1,44,order
0.6900000000000001,0.1111111111111111,1,44,order
0.7000000000000001,0.06666666666666667,1,44,order
0.71,0.06666666666666667,1,44,order
0.72,0.06666666666666667,1,44,order
0.73,0.044444444444444446,1,44,order
0.74,0.022222222222222223,1,44,order
0.75,0,1,44,order
0.76,0,1,44,order
0.77,0,1,44,order
0.78,0,1,44,order
0.79,0,1,44,order
0.8,0,1,44,order
0.81,0,1,44,order
0.8200000000000001,0,1,44,order
0.8300000000000001,0,1,44,order
0.84,0,1,44,order
0.85,0,1,44,order
0.86,0,1,44,order
0.87,0,1,44,order
0.88,0,1,44,order
0.89,0,1,44,order
0.9,0,1,44,order
0.91,0,1,44,order
0.92,0,1,44,order
0.93,0,1,44,order
0.9400000000000001,0,1,44,order
0.9500000000000001,0,1,44,order
0.96,0,1,44,order
0.97,0,1,44,order
0.98,0,1,44,order
0.99,0,1,44,order
1,0,1,44,order
0,1,0,45,order
0.01,1,0,45,order
0.02,1,0,45,order
0.03,1,0,45,order
0.04,1,0,45,order
0.05,1,0,45,order
0.06,1,0,45,order
0.07,1,0,45,order
0.08,1,0,45,order
0.09,1,0,45,order
0.1,1,0,45,order
0.11,1,0,45,order
0.12,1,0,45,order
0.13,1,0,45,order
0.14,1,0,45,order
0.15,1,0,45,order
0.16,1,0,45,order
0.17,1,0,45,order
0.18,1,0,45,order
0.19,1,0,45,order
0.2,1,0,45,order
0.21,1,0,45,order
0.22,1,0,45,order
0.23,1,0,45,order
0.24,1,0,45,order
0.25,1,0,45,order
0.26,1,0.019230769230769232,45,order
0.27,1,0.057692307692307696,45,order
0.28,0.9777777777777777,0.057692307692307696,45,order
0.29,0.9555555555555556,0.09615384615384616,45,order
0.3,0.9555555555555556,0.09615384615384616,45,order
0.31,0.9555555555555556,0.17307692307692307,45,order
0.32,0.9555555555555556,0.17307692307692307,45,order
0.33,0.9555555555555556,0.17307692307692307,45,order
0.34,0.9555555555555556,0.21153846153846154,45,order
0.35000000000000003,0.9333333333333333,0.25,45,order
0.36,0.9111111111111111,0.28846153846153844,45,order
0.37,0.9111111111111111,0.3076923076923077,45,order
0.38,0.9111111111111111,0.34615384615384615,45,order
0.39,0.9111111111111111,0.40384615384615385,45,order
0.4,0.8666666666666667,0.46153846153846156,45,order
0.41000000000000003,0.8444444444444444,0.5,45,order
0.42,0.8,0.5961538461538461,45,order
0.43,0.7555555555555555,0.6730769230769231,45,order
0.44,0.7333333333333333,0.6730769230769231,45,order
0.45,0.6666666666666666,0.6730769230769231,45,order
0.46,0.6,0.6923076923076923,45,order
0.47000000000000003,0.5777777777777777,0.7115384615384616,45,order
0.48,0.4888888888888889,0.75,45,order
0.49,0.4666666666666667,0.7884615384615384,45,order
0.5,0.4,0.8269230769230769,45,order
0.51,0.4,0.9038461538461539,45,order
0.52,0.37777777777777777,0.9230769230769231,45,order
0.53,0.3333333333333333,0.9615384615384616,45,order
0.54,0.28888888888888886,0.9615384615384616,45,order
0.55,0.28888888888888886,0.9615384615384616,45,order
0.56,0.24444444444444444,0.9615384615384616,45,order
0.5700000000000001,0.2222222222222222,0.9615384615384616,45,order
